Id,Expected
64790,338340.0
64791,1887400.0
64793,622513.3333333334
64794,297840.0
64792,629160.0
64796,526240.0
64797,316520.0
64798,422200.0
64799,642560.0
64800,330640.0
64801,773160.0
64795,222400.0
64802,285120.0
64923,1536300.0
64929,382200.0
64928,744640.0
64927,745720.0
64924,354994.42
64925,485960.0
64930,377760.0
64926,248360.0
64931,727600.0
64939,252700.0
64933,1087200.0
64934,2085000.0
64935,576980.0
64936,387319.96
64937,1750400.0
64938,5046933.333333334
64940,1546200.0
64922,348771.2
64932,603360.0
64921,332400.0
64919,578980.0
64904,724793.3333333333
64920,583680.0
64901,1292640.0
64902,782560.0
64903,724793.3333333333
64905,646913.3333333334
64906,292320.0
64907,675040.0
64909,788760.0
64908,633433.3333333334
64911,696000.0
64912,766200.0
64913,735800.0
64914,1239960.0
64915,1239960.0
64916,302700.0
64917,578980.0
64918,438250.0
64910,696000.0
64959,1645960.0
64956,1396160.0
64957,1367720.0
64958,1781800.0
64960,1267400.0
64961,2825800.0
64963,2029200.0
64964,818399.96
64965,6418000.0
64966,2029200.0
64955,1418760.0
64962,2029200.0
64954,572540.0
64950,1252000.0
64952,640600.0
64941,221560.0
64953,476400.0
64943,1665720.0
64944,2414000.0
64945,989453.3333333333
64946,2217999.96
64942,551360.0
64947,326740.0
64948,293920.0
64949,2178799.96
64951,747600.0
64981,2538080.0
64990,300100.0
64989,523400.0
64988,363480.0
64987,172990.0
64986,1042320.0
64985,734760.0
64984,1463440.0
64983,250140.0
64982,9711400.0
64991,184880.0
64980,511700.0
64968,2806438.0952380956
64978,273760.0
64979,489720.0
64969,2056200.0
64970,324000.0
64971,488960.0
64972,1201000.0
64967,189600.0
64974,350020.0
64975,7223400.0
64976,1286000.0
64977,3593200.0
64973,6865400.0
65026,391040.0
65018,184814.0
65019,685200.0
65020,1889760.0
65021,611150.0
65022,873600.0
65023,256440.0
65024,1178720.0
65025,203030.0
65027,178879.6
65017,848400.0
65029,371160.0
65030,787920.0
65031,618600.0
65032,534559.96
65033,457147.2
65034,957600.0
65035,608600.0
65036,527699.96
65037,1274400.0
65038,1986200.0
65028,1839600.0
65016,568400.0
64995,887359.96
65014,204040.0
65015,205920.0
64992,1570760.0
64993,1845200.0
64994,2667000.0
64997,2020800.0
64998,373440.0
64999,1882800.0
65000,341900.0
65001,1728700.0
65002,2020800.0
64996,1391840.0
65004,819999.96
65005,336640.0
65006,447240.0
65007,318800.0
65008,204040.0
65009,493800.0
65010,1044200.0
65011,220280.0
65012,434320.0
65003,364000.0
65013,2025800.0
65213,319413.3333333334
65212,645760.0
65211,878120.0
65210,736200.0
65209,466600.0
65204,283200.0
65207,445520.0
65206,397060.0
65205,243860.0
65203,326880.0
65202,452480.0
65214,859860.0
65208,310160.0
65215,399800.0
65225,650080.0
65217,604960.0
65218,1383560.0
65219,1005380.0
65220,327420.0
65221,1303400.0
65222,220396.0
65223,410880.0
65224,231040.0
65201,298400.0
65226,359666.4
65227,687800.0
65228,406626.4
65229,327720.0
65216,291160.0
65200,242820.0
65189,423360.0
65198,866560.0
65169,460800.0
65170,693760.0
65171,382080.0
65172,239600.0
65173,479080.0
65174,1059000.0
65175,159320.0
65176,865200.0
65177,314306.4
65178,351160.0
65179,379613.3333333334
65180,249080.0
65181,347480.0
65182,296933.3333333333
65183,180380.0
65184,560986.6666666666
65185,539347.2
65186,408200.0
65187,368920.0
65188,338840.0
65230,578300.0
65190,450920.0
65191,342000.0
65192,315760.0
65193,311760.0
65194,279480.0
65195,147400.0
65196,341400.0
65197,299000.0
65199,279440.0
65231,395320.0
65242,406800.0
65233,279440.0
65268,461600.0
65269,320160.0
65270,356600.0
65271,401760.0
65272,666920.0
65273,284240.0
65274,293946.6666666667
65275,220300.0
65276,386600.0
65277,351860.0
65278,345440.0
65279,525400.0
65280,344060.0
65267,407520.0
65281,357780.0
65283,407640.0
65284,304280.0
65285,381720.0
65286,8370800.0
65287,482600.0
65288,452920.0
65289,417640.0
65290,258800.0
65291,382400.0
65292,292160.0
65293,293200.0
65294,1079560.0
65168,512320.0
65282,429200.0
65266,315160.0
65265,196040.0
65264,468560.0
65234,531433.3333333334
65235,331960.0
65236,296000.0
65237,249320.0
65238,687800.0
65239,293840.0
65240,292160.0
65241,262800.0
65243,415760.0
65244,457647.2
65245,382400.0
65246,237680.0
65247,539840.0
65248,614660.0
65249,341000.0
65250,407277.14285714284
65251,429640.0
65252,478300.0
65295,274306.6666666667
65254,452320.0
65255,398120.0
65256,260720.0
65257,368000.0
65258,269000.0
65259,277920.0
65260,328120.0
65261,402040.0
65262,442540.0
65263,297720.0
65232,165480.0
65167,429640.0
65253,633280.0
65165,435000.0
65072,3624066.666666666
65073,437720.0
65074,687960.0
65075,333880.0
65076,1084800.0
65077,514220.0
65078,345760.0
65079,265720.0
65080,445520.0
65081,346180.0
65082,340800.0
65083,375080.0
65084,259960.0
65071,3624066.666666666
65085,414000.0
65087,454680.0
65088,427320.0
65089,360500.0
65090,371680.0
65091,319960.0
65092,294620.0
65093,359400.0
65094,283720.0
65095,459600.0
65096,325800.0
65097,327960.0
65098,385280.0
65099,424940.0
65086,461920.0
65070,672360.0
65069,175999.6
65068,787080.0
65166,402360.0
65039,429920.0
65040,942800.0
65041,705560.0
65042,288140.0
65043,460786.4
65045,190520.0
65046,1670520.0
65047,2091200.0
65048,1236800.0
65049,270720.0
65050,226920.0
65051,569119.84
65052,1497800.0
65053,370960.0
65054,1643200.0
65055,994300.0
65056,506480.0
65057,1479600.0
65058,2284800.0
65059,338920.0
65060,290440.0
65061,787080.0
65062,787080.0
65063,787080.0
65064,787080.0
65065,498320.0
65066,149680.0
65067,278986.6666666667
65100,432640.0
65101,244920.0
65044,942800.0
65103,494440.0
65137,417360.0
65138,329680.0
65139,352880.0
65140,328720.0
65141,427160.0
65142,644160.0
65143,718060.0
65144,941360.0
65145,1950600.0
65146,433620.0
65147,2894400.0
65148,4006000.0
65149,312959.96
65136,632400.0
65150,525400.0
65152,627400.0
65153,765720.0
65155,310746.6666666666
65156,702000.0
65157,295340.0
65158,635800.0
65164,327078.0
65159,314360.0
65160,278840.0
65161,589974.4
65162,534740.0
65163,245880.0
65102,398920.0
65151,1763400.0
65135,364960.0
65154,706400.0
65133,310746.6666666666
65104,447940.0
65134,318000.0
65105,357053.33333333326
65106,389360.0
65107,696200.0
65108,701360.0
65109,456200.0
65111,416520.0
65112,285680.0
65113,684120.0
65114,404600.0
65115,389640.0
65116,616280.0
65117,440670.0
65110,237000.0
65119,435000.0
65131,284800.0
65132,233280.0
65118,463800.0
65130,249320.0
65129,442920.0
65127,386600.0
65126,361533.3333333334
65128,336060.0
65125,621320.0
65124,379280.0
65123,696200.0
65122,279480.0
65121,467120.0
65120,504240.0
65350,1246530.0
65354,893640.0
65353,987944.0
65356,1098760.0
65352,424200.0
65351,1276760.0
65355,3649600.0
65349,260800.0
65343,14467560.0
65347,1547200.0
65346,5155600.0
65345,234500.0
65344,1468600.0
65342,1413880.0
65341,424110.3
65357,781400.0
65340,255140.0
65348,298085.7142857143
65358,667920.0
65373,178879.6
65360,327360.0
65339,252773.3333333333
65378,494260.0
65377,1273400.0
65376,446400.0
65375,510700.0
65374,5056171.428571429
65372,4517400.0
65371,184814.0
65359,346200.0
65370,360520.0
65368,569400.0
65367,1156040.0
65366,178879.6
65365,344400.0
65364,1514800.0
65363,637871.1066666667
65362,492800.0
65361,509120.0
65369,1693920.0
65338,800760.0
65321,1002880.0
65336,280680.0
65312,313000.0
65311,431160.0
65310,346892.0
65309,1067557.2933333332
65308,757884.44
65307,579160.0
65306,380680.0
65305,329280.0
65304,374339.92
65303,546160.0
65302,261840.0
65301,407519.96
65300,748600.0
65337,431560.0
65298,814400.0
65297,861640.0
65296,2627866.6666666665
65313,877800.0
65314,275360.0
65299,445720.0
65316,692600.0
65315,492800.0
65335,391480.0
65333,1343400.0
65332,232720.0
65331,313800.0
65330,1613800.0
65329,2854800.0
65328,1136600.0
65327,251680.0
65334,1273400.0
65325,1622600.0
65324,267880.0
65323,4929200.0
65322,328080.0
65320,400640.0
65319,397526.4
65318,525400.0
65326,1630400.0
65317,1583733.333333333
65426,216388.0
65425,4417479.96
65413,408463.3
65423,2762320.0
65422,1351890.0
65421,7108400.0
65417,663600.0
65419,1619520.0
65418,1630600.0
65416,1639200.0
65415,874120.0
65414,348200.0
65427,254040.0
65420,1295000.0
65428,573320.0
65438,321394.1
65430,695200.0
65431,368960.0
65432,415640.0
65433,2798600.0
65434,263936.0
65435,196916.0
65436,192040.0
65437,318880.0
65439,188080.0
65440,150200.0
65441,305720.0
65442,512720.0
65443,874120.0
65444,187960.0
65429,688800.0
65412,590806.6666666666
65424,430722.3
65410,586500.0
65411,340400.0
65379,1209400.0
65380,310133.3333333334
65381,1500800.0
65382,1174360.0
65383,218080.0
65385,351360.0
65386,296240.0
65387,1332800.0
65388,2576800.0
65389,385693.3333333334
65390,206240.0
65391,393183.3
65392,43344000.0
65393,885120.0
65384,43344000.0
65395,235188.0
65394,1283000.0
65409,298320.0
65408,2974700.0
65407,437200.0
65405,2728800.0
65404,564159.96
65403,1785400.0
65406,1241200.0
65401,1411733.333333333
65400,392280.0
65399,562199.8
65398,482820.0
65397,279760.0
65396,295160.0
65402,861600.0
65510,567360.0
65503,184814.0
65509,885400.0
65508,1137200.0
65507,1363800.0
65506,1117520.0
65505,1018399.96
65504,355000.0
65502,149680.0
65494,942800.0
65500,279120.0
65499,487320.0
65498,476720.0
65497,513980.0
65496,388100.0
65495,447500.0
65493,787400.0
65492,178379.96
65511,18768000.0
65501,1874720.0
65512,1454354.0
65528,445200.0
65514,178879.6
65533,318853.3333333334
65532,1344000.0
65531,228520.0
65530,1181200.0
65529,1081060.0
65491,326480.0
65527,302040.0
65526,30952359.96
65525,10037080.0
65524,1181200.0
65523,292372.0
65522,364600.0
65521,737800.0
65520,236900.0
65519,2192200.0
65518,354880.0
65517,378333.3333333334
65516,178879.6
65515,1202160.0
65513,1548600.0
65490,688833.3333333335
65487,253210.0
65488,376620.0
65463,555593.3333333333
65462,1193200.0
65461,3346733.333333334
65460,892100.0
65459,3066800.0
65458,434522.3
65457,577240.0
65456,378000.0
65455,3345800.0
65454,389096.3
65453,1077920.0
65489,357720.0
65451,751840.0
65450,1848200.0
65449,1274120.0
65448,1795800.0
65447,707907.2
65446,961960.0
65445,586320.0
65464,2052400.0
65465,418600.0
65452,551920.0
65467,585400.0
65466,246520.0
65486,247966.6666666667
65485,562010.0
65483,364940.0
65482,1361760.0
65481,430520.0
65480,1040320.0
65479,364940.0
65478,694200.0
65484,273800.0
65476,418600.0
65475,418600.0
65474,418600.0
65473,272240.0
65472,418600.0
65471,418600.0
65470,400520.0
65469,400520.0
65477,1159800.0
65468,1358800.0
65577,163640.0
65576,384880.0
65575,263080.0
65574,359160.0
65573,182200.0
65572,372260.0
65568,297340.0
65570,13435520.0
65569,1803000.0
65567,605860.0
65566,291670.0
65578,586547.2
65571,329599.2
65579,194569.8
65588,267620.0
65593,3677000.0
65581,198226.6666666667
65582,365360.0
65583,288560.0
65584,1431800.0
65585,543600.0
65586,285687.2
65587,414900.0
65589,242440.0
65590,405960.0
65591,281750.0
65592,351600.0
65565,251373.33333333337
65580,260200.0
65564,2166600.0
65546,4135320.0
65562,714560.0
65563,1334500.0
65534,145719.96
65535,328080.0
65536,352040.0
65538,349400.0
65539,326319.96
65540,348800.0
65541,318920.0
65542,169019.96
65543,343896.0
65544,246780.0
65545,229476.0
65547,190999.6
65537,194569.8
65549,310480.0
65548,324378.2
65560,828560.0
65559,323960.0
65561,534480.0
65557,179300.0
65556,1016000.0
65558,302900.0
65554,148535.96
65553,402360.0
65552,285992.0
65551,186840.0
65550,192639.68
65555,329526.6666666667
65708,248627.96
65709,1025880.0
65710,1055160.0
65711,1302730.0
65712,262116.0
65713,279260.0
65714,395173.33333333326
65715,279520.0
65721,301440.0
65717,279520.0
65718,505760.0
65770,717210.0
65719,305760.0
65720,1775200.0
65722,250240.0
65723,631347.2
65724,2836600.0
65707,451900.0
65716,3038800.0
65706,339280.0
65692,1459000.0
65704,633500.0
65685,269460.0
65686,728660.0
65687,1687400.0
65688,1092999.96
65689,645640.0
65690,323480.0
65691,508160.0
65725,370133.3333333334
65693,176839.0476190476
65694,307440.0
65695,393912.3
65696,338760.0
65697,322919.2
65698,367906.66666666674
65699,1368850.0
65700,219439.88
65701,328080.0
65702,230026.6666666667
65703,255771.96
65705,402600.0
65726,327380.0
65740,457606.4
65728,310140.0
65753,549226.6666666666
65754,22412800.0
65755,519840.0
65756,413400.0
65757,493120.0
65758,1438960.0
65759,404618.7
65760,248436.0
65752,249100.0
65761,1377020.0
65763,683200.0
65764,501880.0
65765,717160.0
65766,505640.0
65767,249333.3333333333
65768,215960.0
65769,769120.0
65684,444496.0
65762,556260.0
65751,348560.0
65750,768240.0
65749,1974400.0
65729,310140.0
65730,637720.0
65731,450700.0
65732,231080.0
65733,884000.0
65734,310140.0
65735,719833.3333333335
65736,323160.0
65737,393800.0
65738,366840.0
65739,319600.0
65741,1394400.0
65742,1687800.0
65743,374880.0
65744,710400.0
65745,1107800.0
65746,1107800.0
65747,276780.0
65748,1173960.0
65727,370133.3333333334
65683,2432600.0
65645,1300000.0
65681,278680.0
65617,414280.0
65618,501080.0
65619,618259.88
65620,366840.0
65621,12924000.0
65622,436960.0
65623,343040.0
65624,1847400.0
65616,1884600.0
65625,414013.3333333334
65627,401660.0
65628,414013.3333333334
65629,320120.0
65630,12939400.0
65631,621600.0
65632,1794600.0
65633,475760.0
65634,1964600.0
65626,542180.0
65615,231300.0
65614,1588600.0
65613,937800.0
65682,649240.0
65594,311960.0
65595,567020.0
65596,390320.0
65597,4059000.0
65598,429920.0
65599,365680.0
65600,28504000.0
65602,994720.0
65603,28504000.0
65604,320880.0
65605,707720.0
65606,697633.3333333335
65607,538807.2
65608,414475.7
65609,493620.0
65610,835400.0
65611,192466.66666666663
65612,2300880.0
65635,395980.0
65636,577700.0
65601,698200.0
65638,1138400.0
65663,319919.96
65664,279299.96
65665,571440.0
65666,267813.3333333334
65667,604560.0
65668,1002600.0
65669,1311320.0
65670,371120.0
65662,351440.0
65671,2139000.0
65637,554993.3333333333
65673,462899.96
65674,1621800.0
65675,475760.0
65676,2191537.76
65677,680600.0
65679,418140.0
65680,1249680.0
65672,596633.3333333333
65661,654100.0
65678,541600.0
65659,351440.0
65660,660060.0
65639,577700.0
65641,795800.0
65642,1165000.0
65643,485264.0
65644,1635400.0
65646,598520.0
65647,835200.0
65648,307360.0
65640,554760.0
65650,286580.0
65649,599400.0
65657,360720.0
65656,237760.0
65655,321838.5
65658,937360.0
65653,416320.0
65652,968120.0
65651,861320.0
65654,2057200.0
65995,1028048.88
65989,3010466.666666666
65993,972360.0
65992,742200.0
65991,787400.0
65990,516860.0
65994,378120.0
65984,347840.0
65987,433120.0
65986,273000.0
65985,265860.0
65983,438960.0
65982,227699.96
65981,913360.0
65996,855800.0
65980,5282600.0
65988,641860.0
65997,845800.0
66008,248360.0
65999,1104000.0
65979,2455080.0
66016,239720.0
66015,303820.0
66014,284680.0
66013,1444000.0
66012,284996.0
66011,2891400.0
66010,698633.3333333335
66009,2691720.0
66007,499560.0
66006,823360.0
66005,918000.0
66004,788360.0
66003,1338000.0
66002,847900.0
66001,884520.0
66000,868600.0
65998,1152600.0
65978,1751200.0
65956,3273800.0
65976,362835.2
65954,1356600.0
65953,1724160.0
65952,956640.0
65951,585360.0
65950,636600.0
65949,1240866.6666666665
65948,1153600.0
65947,1197640.0
65946,1893000.0
65945,5140000.0
65944,468800.0
65943,3007200.0
65942,1219800.0
65941,510091.4285714286
65940,485400.0
65939,342900.0
65938,4878200.0
65955,1977600.0
65977,239640.0
66017,252600.0
65958,235840.0
65975,295960.0
65974,2364800.0
65973,437840.0
65972,3248400.0
65971,539520.0
65970,4185600.0
65969,427040.0
65968,1413600.0
65967,1290360.0
65966,1479600.0
65965,482520.0
65964,5001400.0
65963,433120.0
65962,2425800.0
65961,837600.0
65960,1335800.0
65959,2970360.0
65957,235840.0
66018,305860.0
66039,716147.2
66020,291666.6666666667
66079,312209.5333333334
66078,2297000.0
66077,889360.0
66076,831320.0
66075,815840.0
66074,3303866.666666666
66073,1895000.0
66080,962100.0
66072,596200.0
66070,1549200.0
66069,221600.0
66068,145760.0
66067,413400.0
66066,145760.0
66065,264973.3333333334
66064,1168600.0
66071,1464960.0
66081,857800.0
66082,5456160.0
66083,7233800.0
66100,476840.0
66099,772000.0
66098,604600.0
66097,1165040.0
66096,799000.0
66095,213720.0
66094,1436200.0
66093,500259.96
66092,441280.0
66091,292320.0
66090,217720.0
66089,1052160.0
66088,2267000.0
66087,1172280.0
66086,1409400.0
66085,404320.0
66084,338720.0
66063,140360.0
66062,4007800.0
66061,145760.0
66060,1200600.0
66037,617640.0
66036,450439.92
66035,750040.0
66034,513700.0
66033,858000.0
66032,383032.3
66031,382800.0
66030,1058120.0
66029,329433.3333333333
66028,764800.0
66027,411080.0
66026,210300.0
66025,528920.0
66024,511360.0
66023,265760.0
66022,365400.0
66021,379266.66666666674
66038,224240.0
66019,421480.0
65937,161180.0
66041,579679.96
66059,292320.0
66058,1030800.0
66057,295540.0
66056,5734000.0
66054,1477600.0
66053,802280.0
66052,1695520.0
66051,2218600.0
66050,4001000.0
66049,1090320.0
66048,422360.0
66047,218039.6
66046,222440.0
66045,294186.6666666666
66044,999600.0
66043,799000.0
66042,778960.0
66040,594906.6666666666
65936,654720.0
66055,1741600.0
65934,487880.0
65828,969160.0
65827,990760.0
65826,910000.0
65825,664840.0
65824,840604.44
65823,403140.0
65822,946800.0
65829,943600.0
65821,1015400.0
65819,882960.0
65818,353800.0
65817,574456.0
65815,964960.0
65814,950000.0
65813,291560.0
65812,380960.0
65820,610640.0
65830,1032560.0
65831,917760.0
65832,250200.0
65849,292240.0
65848,391000.0
65847,253805.66666666663
65846,538320.0
65845,1585000.0
65844,538320.0
65843,257979.2
65842,589080.0
65841,431120.0
65840,449240.0
65839,762000.0
65838,721833.3333333335
65837,447400.3
65836,364240.0
65835,968400.0
65834,1001800.0
65833,882960.0
65811,346040.0
65810,1264400.0
65809,917760.0
65808,1067000.0
65786,216980.0
65785,261960.0
65784,689600.0
65783,1000000.0
65782,1132266.6666666665
65781,1051760.0
65780,841000.0
65779,341920.0
65778,344320.0
65777,1077560.0
65776,686160.0
65775,1043560.0
65774,692560.0
65773,2763000.0
65772,280420.0
65771,1259800.0
65935,1969560.0
65787,1712200.0
65850,241403.13
65788,474480.0
65790,342800.0
65807,807360.0
65806,783560.0
65805,1330000.0
65804,508600.0
65803,589800.0
65802,571280.0
65801,323800.0
65800,310520.0
65799,674640.0
65798,684960.0
65797,387360.0
65796,626120.0
65795,342800.0
65794,327000.0
65793,1007760.0
65792,2255880.0
65791,368400.0
65789,344400.0
65851,241403.13
65816,249800.0
65853,738260.0
65911,4560000.0
65910,642100.0
65909,545260.0
65908,1403076.0
65907,541526.4
65906,1237000.0
65905,910000.0
65904,546600.0
65903,761200.0
65902,1359250.0
65901,282560.0
65900,1004800.0
65899,355400.0
65898,391730.0
65897,550400.0
65896,638120.0
65895,652600.0
65912,235244.0
65913,867400.0
65914,442760.0
65915,582320.0
65933,525200.0
65932,517360.0
65931,274560.0
65930,1117520.0
65929,299920.0
65928,884200.0
65852,348720.0
65926,734800.0
65894,430640.0
65925,767240.0
65923,676080.0
65922,2083000.0
65921,525260.0
65920,224824.0
65919,651780.0
65918,630480.0
65917,511976.0
65916,420160.0
65924,1363800.0
65893,430640.0
65927,753760.0
65891,315220.0
65871,526760.0
65870,382840.0
65869,740960.0
65868,274520.0
65892,430640.0
65866,402240.0
65865,216000.0
65864,428560.0
65863,428560.0
65862,604700.0
65861,517520.0
65860,2753800.0
65859,683160.0
65858,2163600.0
65857,374120.0
65856,1503600.0
65855,377380.0
65872,1000560.0
65873,419460.0
65867,328000.0
65875,736320.0
65890,390555.96
65874,260141.86666666667
65888,265200.0
65854,247119.96
65887,643880.0
65886,355400.0
65885,643880.0
65884,284999.96
65889,1009520.0
65882,277240.0
65881,1294400.0
65880,395816.3
65879,3053000.0
65878,1409600.0
65877,359920.0
65876,462000.0
65883,323000.0
66118,343120.0
66119,317600.0
66120,499320.0
66121,220656.0
66122,502220.0
66123,456880.0
66127,323100.0
66125,508360.0
66126,384080.0
66128,213040.0
66129,355400.0
66130,325960.0
66131,376800.0
66124,472333.33333333326
66116,595160.0
66117,465040.0
66114,285940.0
66115,336119.96
66101,295950.0
66102,478399.96
66104,689600.0
66105,353880.0
66106,295110.0
66103,358680.0
66108,209780.0
66109,456487.3
66110,340700.0
66111,507140.0
66112,1735933.3333333335
66113,291200.0
66107,385240.0
66186,493260.0
66191,680280.0
66190,798920.0
66189,889400.0
66188,1231120.0
66187,927840.0
66214,1515200.0
66185,1867600.0
66178,489200.0
66183,1648400.0
66182,976800.0
66181,281238.0
66180,308160.0
66179,348680.0
66192,1322920.0
66177,414360.0
66176,349200.0
66184,276280.0
66193,232600.0
66201,269920.0
66195,326240.0
66175,305600.0
66213,1528200.0
66212,4543346.666666667
66211,963157.3333333333
66210,343080.0
66209,818360.0
66208,2761800.0
66207,972320.0
66194,775240.0
66206,484800.0
66204,2135600.0
66203,352656.0
66202,249320.0
66200,1134320.0
66199,803200.0
66198,337560.0
66197,1739920.0
66196,10257200.0
66205,631120.0
66174,938000.0
66159,1388240.0
66172,420540.0
66148,299360.0
66147,881800.0
66146,2576200.0
66145,412880.0
66144,1017200.0
66143,1150800.0
66141,848320.0
66140,2576200.0
66139,627599.96
66138,145760.0
66137,1419000.0
66136,1058800.0
66135,1665720.0
66134,2299400.0
66133,301040.0
66132,269480.0
66173,942560.0
66149,1441000.0
66150,140640.0
66142,1881200.0
66152,200920.0
66151,1359800.0
66170,871799.96
66169,624720.0
66168,820280.0
66167,314920.0
66166,445614.3
66164,1953800.0
66163,586320.0
66162,270859.96
66165,1190080.0
66171,320860.0
66161,3913000.0
66154,326118.2
66155,305060.0
66156,425040.0
66153,143500.0
66158,1600000.0
66160,488960.0
66157,728800.0
66440,1507200.0
66446,487170.4
66445,375480.0
66444,649921.6
66443,651546.2266666667
66442,3674000.0
66441,1841800.0
66439,370120.0
66430,483620.0
66437,332053.3333333333
66436,429890.0
66435,700600.0
66434,677199.96
66433,1774500.0
66432,323840.0
66431,483620.0
66447,1338586.6666666667
66438,585900.0
66448,418560.0
66467,1291000.0
66450,525420.0
66429,483620.0
66466,2062800.0
