Id,Expected
64890,415212.1
64891,304373.2
64892,426663.56
64893,309396.06
64894,299105.56
64895,317356.12
64896,365984.84
64900,566802.94
64898,1206972.1
64899,847738.9
64826,885922.25
64885,342273.16
64884,801307.1
64883,601367.25
64882,1425587.6
64865,452106.9
64866,456502.16
64867,474379.53
64868,494050.8
64869,450463.7
64870,469182.12
64871,1442839.6
64863,304373.2
64872,1531332.4
64874,501890.44
64875,408030.06
64876,523788.28
64878,500951.9
64879,966862.7
64880,465264.78
64881,309396.06
64873,1212250.9
64825,986459.1
64897,671145.2
64823,568896.6
64768,363304.4
64769,1026869.25
64770,465809.47
64771,366659.94
64772,450454.44
64773,531185.7
64774,299750.16
64775,566488.5
64777,522744.4
64778,456502.16
64779,455191.2
64780,436680.38
64781,309396.06
64782,1016232.0
64783,479592.72
64767,495553.0
64766,1445313.2
64765,633740.75
64764,638192.4
64824,947581.0
64749,360181.4
64750,405121.88
64751,372987.94
64752,1535051.9
64753,452106.9
64754,343089.0
64784,360181.4
64755,588874.1
64757,503606.34
64758,711073.0
64759,663171.1
64760,404278.28
64761,385873.66
64762,503136.5
64763,1363412.0
64756,360181.4
64785,444983.25
64776,708966.1
64787,853403.4
64807,448920.3
64808,457904.53
64809,473676.53
64810,395213.72
64811,380796.4
64812,399436.38
64813,483702.9
64806,405121.88
64786,360181.4
64816,708912.0
64817,951254.5
64818,452106.9
64819,532880.9
64820,340933.2
64821,343089.0
64822,452106.9
64815,392731.0
64805,505713.8
64814,461089.34
64803,473676.53
64804,360181.4
64788,360181.4
64789,454428.3
64790,392731.0
64791,1458039.1
64793,450478.6
64794,322008.0
64792,552740.0
64796,907938.1
64797,353739.72
64798,405121.88
64799,597198.1
64800,392312.8
64801,769037.1
64795,345941.06
64802,360181.4
64923,1000854.2
64929,361266.3
64928,535958.4
64927,650508.25
64924,294128.3
64925,422576.5
64930,371765.78
64926,337792.0
64931,690044.6
64939,359679.88
64933,714600.5
64934,2293417.2
64935,490685.88
64936,293381.8
64937,1503067.4
64938,6675615.0
64940,1306221.6
64922,291553.78
64932,534858.5
64921,480353.88
64919,463368.72
64904,580209.6
64920,625046.1
64901,831666.2
64902,533819.75
64903,580209.6
64905,469726.8
64906,323845.16
64907,616906.9
64909,599204.44
64908,450478.6
64911,542967.4
64912,566488.5
64913,616068.8
64914,896489.7
64915,896489.7
64916,342460.72
64917,463368.72
64918,522161.38
64910,542967.4
64959,1418799.8
64956,1239691.8
64957,1297893.9
64958,1166200.2
64960,1591128.5
64961,2384012.8
64963,2127510.2
64964,1083829.2
64965,4718028.0
64966,2127510.2
64955,1139305.9
64962,2127510.2
64954,701764.0
64950,1335301.2
64952,1104179.5
64941,312896.0
64953,529614.9
64943,1720662.0
64944,1781257.5
64945,1265895.9
64946,1399058.9
64942,696854.2
64947,383969.2
64948,383969.2
64949,1442324.8
64951,656284.94
64981,2034232.4
64990,358703.6
64989,557705.06
64988,468503.16
64987,352762.47
64986,649155.4
64985,746216.44
64984,1105529.8
64983,310908.84
64982,13616928.0
64991,3785782.2
64980,377814.1
64968,3483435.8
64978,346836.4
64979,573228.4
64969,2393885.8
64970,328679.97
64971,749986.06
64972,1559309.6
64967,291660.62
64974,293647.78
64975,6243963.5
64976,987980.0
64977,4066324.8
64973,5594041.0
65026,566219.25
65018,351264.47
65019,697028.6
65020,772797.0
65021,808540.06
65022,865826.1
65023,357147.94
65024,1012364.4
65025,322115.7
65027,304872.28
65017,987602.9
65029,394389.78
65030,870533.9
65031,860192.9
65032,667790.9
65033,483888.28
65034,737119.06
65035,451270.5
65036,440285.03
65037,1042601.9
65038,1466073.6
65028,1502675.5
65016,861605.4
64995,1491534.5
65014,310908.84
65015,291660.62
64992,1327695.9
64993,1467323.5
64994,2742296.5
64997,1521625.4
64998,436763.88
64999,1904886.4
65000,432858.7
65001,1489199.2
65002,1521625.4
64996,1411585.6
65004,972524.75
65005,395021.78
65006,413516.44
65007,357391.1
65008,310908.84
65009,389695.22
65010,630262.7
65011,267647.22
65012,465809.47
65003,316985.16
65013,1498057.8
65213,379506.34
65212,756874.7
65211,810274.75
65210,695074.6
65209,444080.16
65204,455425.7
65207,452106.9
65206,454428.3
65205,312638.34
65203,330314.97
65202,500951.9
65214,764407.3
65208,434213.12
65215,548041.5
65225,750716.75
65217,482508.2
65218,1413162.8
65219,1020904.9
65220,305760.44
65221,1201335.0
65222,303615.7
65223,415301.62
65224,421538.6
65201,398378.7
65226,377814.1
65227,713110.75
65228,377814.1
65229,502117.34
65216,318567.0
65200,299471.03
65189,435908.38
65198,350377.25
65169,521410.25
65170,614591.8
65171,502117.34
65172,334503.25
65173,495599.53
65174,1190683.0
65175,345941.06
65176,1012959.4
65177,342920.3
65178,507827.34
65179,434845.8
65180,455694.12
65181,345076.12
65182,471421.34
65183,293647.78
65184,476285.4
65185,574920.8
65186,486296.34
65187,418055.62
65188,356541.44
65230,695672.0
65190,441515.34
65191,380796.4
65192,433945.94
65193,311804.2
65194,433945.94
65195,293647.78
65196,400719.94
65197,414964.9
65199,434364.12
65231,438656.3
65242,398479.66
65233,434364.12
65268,537608.7
65269,373064.6
65270,380796.4
65271,375469.84
65272,753825.0
65273,346836.4
65274,430261.66
65275,328422.34
65276,432858.7
65277,439413.56
65278,384315.84
65279,486296.34
65280,393974.7
65267,402031.75
65281,423903.12
65283,436438.1
65284,302759.78
65285,356789.4
65286,5877936.5
65287,486296.34
65288,355726.84
65289,373064.6
65290,357040.22
65291,502117.34
65292,463425.94
65293,311804.2
65294,1456790.6
65168,416665.3
65282,382783.53
65266,384595.44
65265,326692.84
65264,363458.72
65234,629633.1
65235,369224.47
65236,302759.78
65237,448264.84
65238,713110.75
65239,343420.97
65240,463425.94
65241,302759.78
65243,398479.66
65244,503136.5
65245,502117.34
65246,365347.22
65247,593929.1
65248,486465.6
65249,313791.3
65250,360258.12
65251,364401.06
65252,537884.9
65295,441677.75
65254,441448.38
65255,416665.3
65256,396410.38
65257,385873.66
65258,356056.16
65259,402149.7
65260,576119.4
65261,432858.7
65262,361919.47
65263,470006.97
65232,291660.62
65167,364401.06
65253,538078.5
65165,436438.1
65072,2373791.5
65073,455694.12
65074,532914.75
65075,405708.97
65076,991839.56
65077,477931.72
65078,436763.88
65079,318719.25
65080,436998.3
65081,379862.38
65082,326159.88
65083,429124.47
65084,426867.56
65071,2373791.5
65085,502913.16
65087,464671.03
65088,481703.7
65089,432858.7
65090,380796.4
65091,302759.78
65092,295377.25
65093,349976.25
65094,343420.97
65095,502289.06
65096,324172.75
65097,326159.88
65098,429124.47
65099,486296.34
65086,518888.6
65070,525262.75
65069,306449.47
65068,680127.5
65166,455786.2
65039,402031.75
65040,787663.94
65041,611695.75
65042,411173.94
65043,393945.0
65045,264498.4
65046,1672890.2
65047,1211847.6
65048,1098818.9
65049,415992.2
65050,441826.75
65051,722841.25
65052,1326837.5
65053,424527.94
65054,1327055.2
65055,724567.25
65056,426032.56
65057,1103808.1
65058,1635017.9
65059,503541.38
65060,448253.6
65061,680127.5
65062,680127.5
65063,680127.5
65064,680127.5
65065,464741.47
65066,300399.62
65067,354468.56
65100,390513.1
65101,340933.2
65044,787663.94
65103,394930.66
65137,407109.0
65138,434845.8
65139,375469.84
65140,488128.12
65141,486296.34
65142,748488.25
65143,655686.9
65144,699281.0
65145,2117882.2
65146,403322.16
65147,2234053.0
65148,3699949.5
65149,339447.3
65136,816215.1
65150,405784.62
65152,640588.5
65153,871694.9
65155,446754.97
65156,763454.0
65157,313791.3
65158,1004702.1
65164,337643.1
65159,329209.56
65160,296291.38
65161,574920.8
65162,684345.5
65163,346836.4
65102,352010.62
65151,1429591.4
65135,502425.47
65154,493602.38
65133,446754.97
65104,529553.8
65134,576119.4
65105,435338.88
65106,432858.7
65107,713110.75
65108,551794.1
65109,501892.5
65111,429124.47
65112,389816.53
65113,557326.9
65114,439487.78
65115,390513.1
65116,730118.0
65117,455686.3
65110,346836.4
65119,436438.1
65131,411275.0
65132,502425.47
65118,382457.75
65130,448264.84
65129,375051.72
65127,432858.7
65126,379506.34
65128,415130.6
65125,503606.34
65124,379862.38
65123,686851.56
65122,433945.94
65121,518360.56
65120,463425.94
65350,1421568.6
65354,723776.0
65353,970820.9
65356,1229176.5
65352,391150.9
65351,1025703.25
65355,2564065.5
65349,425735.03
65343,39736880.0
65347,1139631.2
65346,3417400.0
65345,312638.34
65344,1294119.5
65342,1189748.1
65341,290147.8
65357,495317.25
65340,353751.47
65348,408933.5
65358,503136.5
65373,304872.28
65360,306016.34
65339,356890.3
65378,412370.7
65377,882532.4
65376,517212.28
65375,437262.8
65374,3173939.0
65372,5351784.0
65371,351264.47
65359,375051.72
65370,566351.75
65368,576436.44
65367,1137171.5
65366,304872.28
65365,411189.44
65364,1055109.8
65363,1302430.1
65362,473704.78
65361,454771.16
65369,1711562.2
65338,402031.75
65321,541094.5
65336,383845.97
65312,475127.53
65311,335048.72
65310,363304.4
65309,1001489.1
65308,937093.3
65307,480737.5
65306,524342.9
65305,330213.88
65304,364049.7
65303,543000.75
65302,340933.2
65301,418206.22
65300,481573.06
65337,461048.12
65298,929973.2
65297,801958.1
65296,1675906.6
65313,1063123.8
65314,325057.7
65299,403007.22
65316,585560.0
65315,473704.78
65335,443446.62
65333,1228691.2
65332,325182.9
65331,388581.56
65330,1837094.6
65329,2373913.8
65328,1234103.0
65327,365347.22
65334,882532.4
65325,1291852.8
65324,333364.66
65323,4284074.5
65322,331052.4
65320,447954.56
65319,367195.8
65318,561031.0
65326,1398889.9
65317,1853159.8
65426,357040.22
65425,1531531.4
65413,330814.88
65423,1932521.1
65422,1422437.1
65421,7032154.0
65417,537890.0
65419,1722239.1
65418,1407357.8
65416,2088530.8
65415,670272.7
65414,414503.4
65427,395213.72
65420,885306.5
65428,601140.44
65438,309396.06
65430,868245.6
65431,424527.94
65432,420234.94
65433,1794309.9
65434,366123.2
65435,362577.5
65436,431673.25
65437,305509.97
65439,286959.56
65440,354363.9
65441,376209.5
65442,561427.8
65443,670272.7
65444,289493.3
65429,1000193.75
65412,476285.4
65424,302796.0
65410,667169.44
65411,755350.7
65379,1281276.8
65380,408996.97
65381,1461770.2
65382,1194771.4
65383,272148.1
65385,340230.56
65386,394548.5
65387,1294345.2
65388,2408986.0
65389,437703.47
65390,384551.3
65391,267160.38
65392,51148416.0
65393,1098512.0
65384,51148416.0
65395,293869.25
65394,1225458.1
65409,411152.78
65408,8262439.5
65407,661257.5
65405,2272949.0
65404,675282.4
65403,1400180.0
65406,1000171.1
65401,1184935.1
65400,434213.12
65399,722043.8
65398,388311.53
65397,395213.72
65396,384595.44
65402,858624.7
65510,534345.9
65503,351264.47
65509,1138898.8
65508,975939.06
65507,989880.6
65506,853067.8
65505,738057.0
65504,392312.8
65502,300399.62
65494,1095386.9
65500,463425.94
65499,374696.78
65498,374696.78
65497,415296.8
65496,459436.44
65495,423497.06
65493,518553.12
65492,258217.28
65511,25069732.0
65501,1659312.5
65512,1808667.0
65528,349441.6
65514,304872.28
65533,408996.97
65532,1203630.5
65531,312896.0
65530,1956766.8
65529,926975.9
65491,416065.44
65527,395213.72
65526,3781201.5
65525,8315603.0
65524,1956766.8
65523,315963.22
65522,400761.47
65521,747324.1
65520,458999.06
65519,1483089.4
65518,399365.75
65517,379506.34
65516,304872.28
65515,835222.94
65513,1304292.5
65490,495553.0
65487,375965.5
65488,345744.44
65463,494122.3
65462,971242.1
65461,2621144.0
65460,744759.8
65459,2661223.0
65458,304373.2
65457,721536.25
65456,410464.9
65455,2802116.5
65454,286408.62
65453,1891574.8
65489,369063.3
65451,483702.9
65450,1598492.4
65449,2544579.2
65448,1468900.6
65447,580718.3
65446,1788513.1
65445,686179.25
65464,1696402.5
65465,461519.66
65452,432493.72
65467,593714.6
65466,555557.1
65486,543699.75
65485,561447.1
65483,357062.75
65482,2340020.8
65481,1181624.1
65480,929663.0
65479,357062.75
65478,740562.25
65484,302759.78
65476,461519.66
65475,461519.66
65474,461519.66
65473,378710.8
65472,461519.66
65471,461519.66
65470,464569.34
65469,464569.34
65477,928279.75
65468,1304292.5
65577,329817.75
65576,404145.38
65575,384551.3
65574,317324.56
65573,251778.94
65572,352952.38
65568,423526.5
65570,973058.2
65569,1283144.5
65567,421742.56
65566,411152.78
65578,491219.88
65571,289516.03
65579,399622.2
65588,387846.0
65593,3306628.5
65581,461372.16
65582,319991.84
65583,400993.1
65584,1330070.5
65585,548322.9
65586,361770.94
65587,437353.72
65589,486684.44
65590,502117.34
65591,423526.5
65592,464569.34
65565,340933.2
65580,408976.53
65564,1879815.2
65546,2615714.8
65562,700405.4
65563,1404761.5
65534,268435.06
65535,323042.56
65536,371488.9
65538,588640.0
65539,345970.0
65540,366793.16
65541,483644.62
65542,285651.1
65543,309396.06
65544,282061.28
65545,303615.7
65547,303615.7
65537,399622.2
65549,303615.7
65548,272183.22
65560,587941.4
65559,592827.5
65561,410366.66
65557,310908.84
65556,585795.25
65558,387886.5
65554,268435.06
65553,410240.47
65552,309396.06
65551,346451.7
65550,269884.72
65555,362971.22
65708,286408.62
65709,805715.1
65710,926191.25
65711,1064144.8
65712,282387.06
65713,357040.22
65714,435943.78
65715,337429.28
65721,420475.5
65717,337429.28
65718,503606.34
65770,668746.56
65719,399910.38
65720,1261718.5
65722,347011.75
65723,599966.5
65724,2855352.8
65707,485271.97
65716,2497430.5
65706,311804.2
65692,1496824.8
65704,556048.75
65685,297533.84
65686,780573.75
65687,1082915.6
65688,1133766.6
65689,961450.25
65690,290147.8
65691,524341.5
65725,568101.75
65693,286959.56
65694,364958.34
65695,304373.2
65696,416229.2
65697,315915.1
65698,567205.5
65699,1281048.5
65700,276448.7
65701,403936.12
65702,1997543.2
65703,286408.62
65705,419505.62
65726,323995.12
65740,399436.38
65728,357062.75
65753,474426.94
65754,3886337.8
65755,547981.0
65756,480045.06
65757,503136.5
65758,1699725.0
65759,304373.2
65760,343498.84
65752,406755.62
65761,1227058.5
65763,592827.5
65764,365347.22
65765,695034.0
65766,546940.9
65767,314625.47
65768,322115.7
65769,745782.2
65684,491223.6
65762,440845.56
65751,326692.84
65750,1012601.5
65749,1354328.1
65729,357062.75
65730,1195146.6
65731,517308.2
65732,488128.12
65733,941516.8
65734,357062.75
65735,522836.75
65736,313791.3
65737,448280.34
65738,395213.72
65739,340933.2
65741,1183551.1
65742,1454612.0
65743,381662.16
65744,482926.3
65745,829411.94
65746,829411.94
65747,387886.5
65748,1108768.4
65727,568101.75
65683,1835304.2
65645,1236842.6
65681,360258.12
65617,517512.25
65618,701035.75
65619,714371.3
65620,395213.72
65621,12636996.0
65622,327358.66
65623,430115.28
65624,1547685.9
65616,933184.2
65625,640408.6
65627,459590.8
65628,640408.6
65629,406698.56
65630,16370122.0
65631,668166.75
65632,1996016.2
65633,357145.7
65634,1731235.5
65626,656803.4
65615,330261.16
65614,1352032.5
65613,1869554.8
65682,666907.06
65594,360181.4
65595,441068.7
65596,338771.4
65597,2828520.8
65598,490302.78
65599,471341.16
65600,22915466.0
65602,885798.9
65603,22915466.0
65604,326159.88
65605,412925.5
65606,469726.8
65607,429389.4
65608,304047.4
65609,763080.7
65610,518832.88
65611,322450.75
65612,2204515.5
65635,467236.03
65636,492519.75
65601,530150.5
65638,1184510.6
65663,344170.56
65664,336582.88
65665,442795.94
65666,340933.2
65667,549968.2
65668,794553.0
65669,1363690.2
65670,367195.8
65662,380140.28
65671,2293417.2
65637,474874.1
65673,415212.1
65674,1304673.4
65675,456012.1
65676,647660.9
65677,477040.44
65679,362168.53
65680,988761.75
65672,522744.4
65661,717847.5
65678,375965.5
65659,380140.28
65660,667112.1
65639,492519.75
65641,772504.4
65642,834887.5
65643,739518.6
65644,1370360.8
65646,619800.94
65647,685609.9
65648,721219.5
65640,464741.47
65650,314908.75
65649,821550.6
65657,502029.78
65656,348932.75
65655,304373.2
65658,952860.4
65653,505544.56
65652,1062637.5
65651,593884.1
65654,2034103.5
65995,1250968.8
65989,2145871.5
65993,692618.8
65992,949435.25
65991,1236976.6
65990,754904.5
65994,397200.84
65984,532633.4
65987,523865.53
65986,340933.2
65985,470013.03
65983,470646.7
65982,292439.53
65981,996147.0
65996,1099433.0
65980,4087566.5
65988,766987.06
65997,949290.6
66008,346616.16
65999,1550225.6
65979,3444963.2
66016,450671.28
66015,306781.34
66014,322008.0
66013,1332546.6
66012,285124.97
66011,2076549.2
66010,469726.8
66009,2468022.8
66007,459026.8
66006,850538.3
66005,1237784.6
66004,812060.94
66003,649152.6
66002,707961.2
66001,1229069.4
66000,1701365.9
65998,1290994.6
65978,1517818.2
65956,2401071.8
65976,309396.06
65954,736691.1
65953,1656066.8
65952,826358.25
65951,447942.9
65950,1050791.6
65949,1299711.4
65948,802819.7
65947,802819.7
65946,1619286.9
65945,2695144.8
65944,650554.6
65943,2774952.0
65942,1006549.2
65941,549503.7
65940,446304.75
65939,440376.44
65938,3220392.0
65955,1653698.0
65977,343498.84
66017,435861.12
65958,375928.66
65975,347614.38
65974,2496698.5
65973,465809.47
65972,3240156.2
65971,645548.7
65970,3809293.0
65969,479592.72
65968,1054333.6
65967,861385.2
65966,1240890.8
65965,1726676.8
65964,4332266.0
65963,456460.75
65962,4457389.0
65961,682746.94
65960,769377.75
65959,3471964.5
65957,375928.66
66018,344540.34
66039,641773.44
66020,357391.1
66079,303264.78
66078,1936865.6
66077,758036.2
66076,754652.0
66075,682248.44
66074,2292303.0
66073,1311854.4
66080,977643.6
66072,719092.75
66070,1070537.0
66069,345941.06
66068,297865.88
66067,545003.6
66066,297865.88
66065,408996.97
66064,837661.6
66071,964013.4
66081,709766.1
66082,4756770.5
66083,6392878.5
66100,515646.8
66099,792015.7
66098,717515.6
66097,1356191.9
66096,658259.6
66095,587940.0
66094,1220243.5
66093,679370.75
66092,663558.1
66091,366020.62
66090,328422.34
66089,1006549.2
66088,1487694.4
66087,1635954.5
66086,726664.75
66085,383769.5
66084,396139.16
66063,297865.88
66062,3673695.0
66061,297865.88
66060,973141.06
66037,714439.1
66036,484833.7
66035,871051.5
66034,464741.47
66033,794118.75
66032,286408.62
66031,443784.4
66030,1158385.4
66029,392312.8
66028,860688.94
66027,460220.53
66026,307615.5
66025,411682.06
66024,430930.28
66023,297736.94
66022,366107.16
66021,366107.16
66038,347670.56
66019,330097.5
65937,293647.78
66041,593655.5
66059,366020.62
66058,829174.8
66057,392731.0
66056,5428363.5
66054,1394760.8
66053,956109.5
66052,1535746.4
66051,1730391.1
66050,2981919.2
66049,1014590.94
66048,514947.66
66047,346747.62
66046,328422.34
66045,399530.28
66044,1054076.8
66043,562440.7
66042,587941.4
66040,714439.1
65936,487678.66
66055,1896684.9
65934,442878.47
65828,807980.44
65827,910881.6
65826,790456.25
65825,565080.7
65824,1089480.5
65823,448372.7
65822,1374554.6
65829,900512.9
65821,877599.3
65819,812060.94
65818,414684.12
65817,528776.75
65815,656877.94
65814,1380233.2
65813,384595.44
65812,597867.75
65820,475629.7
65830,798181.56
65831,669170.6
65832,334503.25
65849,416156.38
65848,365521.8
65847,302861.28
65846,1022721.4
65845,1363010.0
65844,1022721.4
65843,282387.06
65842,473758.16
65841,415301.62
65840,404276.97
65839,698787.8
65838,486737.2
65837,304373.2
65836,375965.5
65835,800255.1
65834,924253.94
65833,827367.1
65811,612075.6
65810,1141988.2
65809,669170.6
65808,1290994.6
65786,355160.8
65785,467399.2
65784,1007434.0
65783,746924.25
65782,1064031.8
65781,910306.1
65780,691539.25
65779,526160.1
65778,435011.2
65777,746924.25
65776,863205.7
65775,840739.4
65774,947581.0
65773,1668566.8
65772,403258.97
65771,1867248.5
65935,850456.5
65787,1166416.6
65850,318926.03
65788,397498.25
65790,408996.97
65807,704911.5
65806,991943.0
65805,1303419.4
65804,448135.9
65803,627184.25
65802,705729.7
65801,423526.5
65800,395213.72
65799,565080.7
65798,947581.0
65797,448264.84
65796,424446.72
65795,408996.97
65794,434213.12
65793,679246.5
65792,2421845.0
65791,516374.3
65789,366793.16
65851,318926.03
65816,382347.4
65853,560536.75
65911,4471838.0
65910,486349.9
65909,649342.1
65908,1622429.8
65907,514140.78
65906,1249951.5
65905,790456.25
65904,469291.03
65903,859111.8
65902,1452859.5
65901,297865.88
65900,1368107.2
65899,329926.06
65898,373482.78
65897,469291.03
65896,532880.9
65895,462869.47
65912,293647.78
65913,665266.94
65914,442043.78
65915,574920.8
65933,464454.7
65932,465446.53
65931,304373.2
65930,853067.8
65929,313249.34
65928,761949.6
65852,472325.28
65926,562611.9
65894,663072.5
65925,896556.94
65923,637183.94
65922,1474541.0
65921,486269.9
65920,293647.78
65919,505315.6
65918,694624.0
65917,489354.88
65916,479348.06
65924,989880.6
65893,663072.5
65927,541093.7
65891,360181.4
65871,668308.0
65870,344752.78
65869,1141131.1
65868,551841.75
65892,663072.5
65866,410087.1
65865,310908.84
65864,462694.84
65863,462694.84
65862,405784.62
65861,439039.9
65860,2115987.0
65859,721546.3
65858,1176956.4
65857,514263.47
65856,2150693.2
65855,735305.75
65872,656877.94
65873,371269.56
65867,349563.2
65875,943081.44
65890,416913.7
65874,267160.38
65888,302192.66
65854,348207.72
65887,773170.4
65886,329926.06
65885,773170.4
65884,297865.88
65889,987860.7
65882,286959.56
65881,1075178.5
65880,303264.78
65879,2192311.8
65878,1357681.2
65877,452608.3
65876,486296.34
65883,571164.0
66118,373482.78
66119,324919.25
66120,408933.5
66121,346616.16
66122,566143.6
66123,445027.66
66127,387565.03
66125,400112.0
66126,392402.72
66128,368180.97
66129,314853.88
66130,414964.9
66131,381662.16
66124,433671.94
66116,430122.2
66117,512231.16
66114,329210.47
66115,349445.72
66101,293338.25
66102,504151.94
66104,567726.5
66105,380536.16
66106,288249.5
66103,400044.62
66108,312638.34
66109,309396.06
66110,373275.72
66111,370097.1
66112,1777140.4
66113,331052.4
66107,588640.0
66186,814485.5
66191,653344.25
66190,2088424.4
66189,2132687.5
66188,1190693.8
66187,947775.44
66214,1990477.0
66185,938135.7
66178,503136.5
66183,1567329.1
66182,1245535.1
66181,348345.62
66180,345408.1
66179,373064.6
66192,707791.9
66177,533029.0
66176,353739.72
66184,384595.44
66193,388431.2
66201,352116.16
66195,392731.0
66175,332302.03
66213,1239428.0
66212,9162928.0
66211,940296.3
66210,423526.5
66209,624374.5
66208,1947259.0
66207,561081.0
66194,794510.94
66206,435530.88
66204,1812657.4
66203,357062.75
66202,448264.84
66200,1137348.1
66199,753577.6
66198,468149.88
66197,1383173.8
66196,6705151.0
66205,619800.94
66174,723221.75
66159,1431327.9
66172,405784.62
66148,375965.5
66147,789494.75
66146,1607566.8
66145,500279.62
66144,1019675.94
66143,1078588.4
66141,497100.38
66140,1607566.8
66139,727891.75
66138,297865.88
66137,1326837.5
66136,905426.8
66135,1720662.0
66134,2688183.8
66133,315803.0
66132,336867.47
66173,1137950.5
66149,1211906.0
66150,297865.88
66142,1372408.0
66152,326692.84
66151,991216.75
66170,723151.1
66169,678897.9
66168,713028.5
66167,412922.62
66166,325897.38
66164,1416158.9
66163,452568.0
66162,292255.38
66165,1004461.3
66171,503136.5
66161,2703493.8
66154,304373.2
66155,397898.34
66156,427451.16
66153,326692.84
66158,2585201.8
66160,469308.7
66157,530476.25
66440,1391563.0
66446,393945.0
66445,342920.3
66444,597529.3
66443,718712.25
66442,5027446.5
66441,1547372.4
66439,401873.03
66430,418759.16
66437,566806.25
66436,410486.78
66435,860855.4
66434,782342.1
66433,1489199.2
66432,360258.12
66431,418759.16
66447,1245734.6
66438,523316.03
66448,441547.28
66467,1086885.2
66450,434047.6
66429,418759.16
66466,1459125.2
66465,2278700.8
66464,1367460.4
66463,1400749.6
66462,1590238.8
66461,394299.94
66460,423526.5
66459,328520.3
66458,326912.4
66457,322086.56
66456,343724.16
66455,322086.56
66454,482117.7
66453,452282.34
66452,449243.7
66451,784969.1
66449,594638.9
66428,494582.38
66408,814098.75
66426,10296464.0
66403,651418.7
66402,321055.44
66401,763010.1
66400,1063326.2
66399,337725.88
66398,302796.0
66397,603337.5
66396,461089.34
66395,366084.62
66394,1099040.2
66393,700271.4
66392,392281.1
66391,2710431.5
66390,852899.1
66389,455686.3
