Id,Expected
64869,376810.8
64870,290828.66
64871,1215513.8
64863,229012.3
64872,1240327.4
64874,701653.8
64875,281151.94
64876,333130.84
64878,705698.4
64879,895520.75
64880,499255.2
64881,263968.66
64873,864158.94
64825,760569.25
64897,793106.6
64823,728826.8
64768,287320.88
64769,1022577.06
64770,346202.03
64771,463977.9
64772,462161.94
64773,672878.4
64774,228551.7
64775,391778.9
64777,372572.25
64778,329764.12
64779,323752.56
64780,301512.4
64781,263968.66
64782,990482.7
64783,392093.84
64767,320278.3
64766,1734881.5
64765,310560.22
64764,845351.5
64824,658334.94
64749,287078.22
64750,356646.9
64751,275133.06
64752,1148224.4
64753,356106.6
64754,271119.66
64784,320464.75
64755,359829.9
64757,369235.38
64758,548600.6
64759,457218.28
64760,280175.84
64761,283799.38
64762,368665.3
64763,667748.6
64756,320464.75
64785,388956.56
64776,735152.5
64787,961624.25
64807,655547.44
64808,305032.72
64809,323238.56
64810,345575.72
64811,284444.34
64812,368665.3
64813,311315.22
64806,307963.97
64786,307194.56
64816,801568.06
64817,441224.16
64818,461177.12
64819,413870.47
64820,271119.66
64821,269476.5
64822,286452.47
64815,307963.97
64805,399084.47
64814,368665.3
64803,305032.72
64804,320464.75
64788,288257.47
64789,337038.66
64790,356646.9
64791,1064605.4
64793,279548.62
64794,314048.12
64792,413870.47
64796,325219.0
64797,269476.5
64798,434880.06
64799,494688.94
64800,299938.7
64801,326880.12
64795,351463.97
64802,275133.06
64923,1114769.8
64929,297886.25
64928,773647.2
64927,513702.94
64924,286314.44
64925,331950.25
64930,240496.39
64926,285344.88
64931,1019850.5
64939,408289.38
64933,717044.9
64934,1972527.9
64935,546554.2
64936,266761.53
64937,1418269.4
64938,2050039.5
64940,1026316.9
64922,375964.2
64932,303976.88
64921,934565.1
64919,326812.7
64904,811785.0
64920,486134.16
64901,970548.4
64902,425326.3
64903,811785.0
64905,304467.88
64906,477333.22
64907,404124.4
64909,892432.9
64908,316171.25
64911,371455.25
64912,365465.62
64913,713529.9
64914,1563197.1
64915,1563197.1
64916,329059.75
64917,326812.7
64918,716138.9
64910,371455.25
64959,1214796.9
64956,1245881.1
64957,1109517.4
64958,1230101.8
64960,1257890.5
64961,1483627.9
64963,1904729.4
64964,1272549.8
64965,5863350.5
64966,1904729.4
64955,1230105.6
64962,1904729.4
64954,660786.1
64950,1495453.6
64952,1401434.0
64941,212785.8
64953,728578.5
64943,1589066.2
64944,937034.94
64945,982974.56
64946,2079049.6
64942,1155014.6
64947,486141.88
64948,462280.5
64949,1988168.4
64951,539153.2
64981,1367938.1
64990,419949.84
64989,863482.3
64988,412749.22
64987,244807.4
64986,695030.3
64985,532435.25
64984,821459.75
64983,465129.88
64982,8683180.0
64991,256004.56
64980,272398.4
64968,1623819.9
64978,352350.5
64979,1783284.4
64969,2972648.0
64970,335592.12
64971,664913.94
64972,739976.2
64967,250678.42
64974,330620.1
64975,3153534.5
64976,660326.5
64977,2702142.2
64973,2071860.2
65026,423373.47
65018,363667.1
65019,462189.47
65020,886008.1
65021,654521.9
65022,941925.4
65023,353980.03
65024,1229598.6
65025,251918.84
65027,331820.12
65017,1096979.4
65029,317062.75
65030,403929.97
65031,1023426.8
65032,427205.0
65033,298041.4
65034,1142778.4
65035,768066.2
65036,401559.94
65037,2299204.5
65038,1478964.9
65028,1229463.4
65016,318926.5
64995,863759.25
65014,296815.75
65015,257659.95
64992,1084865.0
64993,1437248.8
64994,3053600.5
64997,1394945.8
64998,349745.7
64999,1067464.1
65000,259808.88
65001,1463793.6
65002,1394945.8
64996,1088723.9
65004,1107528.1
65005,281547.06
65006,345483.44
65007,298401.53
65008,296815.75
65009,322589.6
65010,706780.1
65011,243873.66
65012,344699.88
65003,317078.22
65013,1288568.1
65213,257897.06
65212,740911.5
65211,998341.9
65210,737122.4
65209,263075.3
65204,349191.28
65207,441087.7
65206,259808.88
65205,326728.4
65203,305871.47
65202,707984.1
65214,633798.9
65208,277833.53
65215,427755.3
65225,291208.1
65217,316713.4
65218,1040711.3
65219,1739372.4
65220,560649.4
65221,1179960.5
65222,272753.1
65223,277846.84
65224,365434.47
65201,320918.28
65226,243297.3
65227,1046493.56
65228,274657.5
65229,255551.53
65216,602787.6
65200,257227.31
65189,296582.94
65198,397635.16
65169,684411.06
65170,650695.0
65171,308486.38
65172,213899.89
65173,815105.44
65174,1276289.6
65175,184856.33
65176,1492431.2
65177,208639.47
65178,417329.2
65179,201484.5
65180,178242.08
65181,155417.56
65182,409468.6
65183,254831.28
65184,458163.0
65185,1027174.94
65186,368586.84
65187,446758.84
65188,313310.5
65230,311487.84
65190,741913.5
65191,260230.69
65192,299003.3
65193,338067.62
65194,255551.53
65195,240389.14
65196,351241.03
65197,266425.03
65199,255551.53
65231,265796.28
65242,359846.06
65233,255551.53
65268,908915.2
65269,258174.97
65270,260230.69
65271,252173.27
65272,619510.56
65273,243424.5
65274,280950.34
65275,281706.88
65276,337223.62
65277,555838.94
65278,260230.69
65279,623314.44
65280,444288.0
65267,318702.56
65281,246675.3
65283,475192.8
65284,338067.62
65285,335804.75
65286,1892958.6
65287,646524.3
65288,257483.06
65289,351893.66
65290,233808.23
65291,254639.12
65292,265597.1
65293,245507.77
65294,1023024.0
65168,335849.9
65282,291133.47
65266,358168.22
65265,272582.78
65264,267210.8
65234,480863.78
65235,365107.62
65236,305871.47
65237,255045.75
65238,1046493.56
65239,330891.28
65240,265597.1
65241,248190.39
65243,355656.56
65244,3961952.5
65245,254639.12
65246,228368.45
65247,709989.2
65248,287386.9
65249,252485.0
65250,323370.56
65251,277870.53
65252,285153.03
65295,255551.53
65254,495039.03
65255,372026.06
65256,278854.16
65257,260230.69
65258,300329.6
65259,462959.72
65260,310301.94
65261,298307.47
65262,335827.4
65263,339838.44
65232,293076.28
65167,277870.53
65253,616858.4
65165,419860.88
65072,2160180.0
65073,357630.66
65074,407574.12
65075,279404.78
65076,657997.0
65077,403958.6
65078,339807.16
65079,392410.4
65080,442627.03
65081,690094.25
65082,269581.9
65083,706513.44
65084,238036.31
65071,2160180.0
65085,1003691.06
65087,888400.06
65088,656342.0
65089,260230.69
65090,259808.88
65091,306680.56
65092,250013.45
65093,271486.66
65094,267533.28
65095,625035.75
65096,348041.94
65097,264326.12
65098,701919.25
65099,506516.28
65086,1079427.5
65070,450752.94
65069,328761.06
65068,439786.72
65166,750171.9
65039,287984.53
65040,504086.38
65041,1179724.5
65042,377201.84
65043,434295.9
65045,206347.67
65046,1098631.6
65047,1116359.0
65048,909506.7
65049,290684.88
65050,305713.9
65051,697824.6
65052,1165334.1
65053,324564.72
65054,1421033.2
65055,319297.22
65056,345209.0
65057,868645.25
65058,698891.4
65059,339487.0
65060,290537.4
65061,439786.72
65062,439786.72
65063,439786.72
65064,439786.72
65065,445352.4
65066,529641.5
65067,281631.22
65100,706362.25
65101,250678.42
65044,504086.38
65103,247871.89
65137,268713.56
65138,295630.97
65139,315333.88
65140,309510.0
65141,591923.9
65142,856911.2
65143,521195.16
65144,567530.25
65145,1022321.75
65146,524966.4
65147,1876486.9
65148,1951086.4
65149,1425242.0
65136,604992.8
65150,354329.25
65152,302196.8
65153,1073692.8
65155,195442.2
65156,416539.94
65157,208639.47
65158,550315.1
65164,271486.66
65159,255672.03
65160,305844.9
65161,687229.25
65162,583318.7
65163,228368.45
65102,281956.34
65151,1494510.9
65135,188678.3
65154,395064.1
65133,195442.2
65104,620400.4
65134,245994.55
65105,280950.34
65106,264340.78
65107,1046493.56
65108,515939.06
65109,280950.34
65111,454924.06
65112,376517.9
65113,610067.5
65114,425874.72
65115,695194.2
65116,291208.1
65117,373919.44
65110,228368.45
65119,419860.88
65131,364618.97
65132,254368.66
65118,345690.22
65130,255045.75
65129,277870.53
65127,337223.62
65126,292850.4
65128,383813.84
65125,344136.06
65124,695194.2
65123,1046493.56
65122,255551.53
65121,616858.4
65120,274174.66
65350,1037630.44
65354,950835.4
65353,859760.25
65356,1356930.1
65352,248255.14
65351,876557.75
65355,2530773.2
65349,291069.25
65343,74259070.0
65347,947141.06
65346,6605992.5
65345,258303.69
65344,1004496.9
65342,1071018.6
65341,247514.23
65357,359462.88
65340,301809.44
65348,259893.17
65358,435450.16
65373,331820.12
65360,342875.75
65339,369323.25
65378,1241973.1
65377,758090.56
65376,915865.1
65375,440254.06
65374,1435577.9
65372,3944458.0
65371,363667.1
65359,315333.88
65370,1225586.2
65368,993535.9
65367,499870.38
65366,331820.12
65365,315186.16
65364,974573.1
65363,971474.2
65362,641259.4
65361,413619.28
65369,1121974.5
65338,265369.44
65321,385212.3
65336,294009.38
65312,434402.5
65311,357459.5
65310,247065.98
65309,1015280.5
65308,973357.06
65307,463937.62
65306,489065.16
65305,576826.56
65304,433147.4
65303,853779.06
65302,244341.48
65301,621379.06
65300,293900.1
65337,697964.1
65298,1041174.2
65297,418356.9
65296,1526714.9
65313,1126632.8
65314,353242.12
65299,561000.2
65316,292137.34
65315,641259.4
65335,559556.3
65333,627869.75
65332,297423.16
65331,656378.94
65330,3490649.5
65329,1617269.6
65328,1313665.4
65327,271149.56
65334,758090.56
65325,1038992.75
65324,307105.2
65323,11263018.0
65322,377496.47
65320,532645.75
65319,356211.2
65318,914748.5
65326,1166853.9
65317,1247786.4
65426,223980.0
65425,1606785.2
65413,166559.62
65423,1126613.0
65422,1170884.5
65421,4914747.0
65417,277308.6
65419,1585486.0
65418,1330154.5
65416,1598740.5
65415,938646.7
65414,416170.53
65427,223980.0
65420,723141.56
65428,600476.56
65438,272545.75
65430,790511.06
65431,327319.2
65432,269188.12
65433,2036003.1
65434,1033149.0
65435,314889.47
65436,240035.19
65437,433524.88
65439,420617.56
65440,326728.3
65441,431585.5
65442,2167480.5
65443,938646.7
65444,276555.62
65429,903742.6
65412,458163.0
65424,273392.56
65410,376689.38
65411,663173.06
65379,497880.88
65380,323373.7
65381,1250257.6
65382,1330622.4
65383,334735.53
65385,254517.19
65386,256678.42
65387,1168767.0
65388,1801933.5
65389,818006.75
65390,256678.42
65391,250377.66
65392,36752290.0
65393,719026.2
65384,36752290.0
65395,357193.94
65394,740238.0
65409,301092.9
65408,1608715.5
65407,647701.75
65405,3323195.5
65404,2760363.5
65403,1052330.6
65406,485463.22
65401,734360.1
65400,271325.8
65399,658306.0
65398,644664.25
65397,296631.34
65396,296631.34
65402,1257593.1
65510,845400.06
65503,363667.1
65509,2142039.0
65508,658467.75
65507,999896.3
65506,1074067.0
65505,1133937.5
65504,323644.9
65502,529641.5
65494,429002.7
65500,271709.0
65499,354894.03
65498,302251.56
65497,366993.06
65496,584906.5
65495,370590.88
65493,439897.8
65492,346554.7
65511,22697632.0
65501,1519761.5
65512,8559402.0
65528,258933.0
65514,331820.12
65533,306983.47
65532,859973.75
65531,299664.6
65530,372689.7
65529,765361.8
65491,278090.4
65527,314221.78
65526,7657035.5
65525,12077356.0
65524,372689.7
65523,219041.61
65522,555704.44
65521,495514.78
65520,282258.7
65519,915419.06
65518,303695.66
65517,310747.22
65516,331820.12
65515,717892.0
65513,986562.44
65490,428705.47
65487,269569.12
65488,274969.12
65463,327334.4
65462,696332.7
65461,1515266.4
65460,694023.44
65459,1827999.0
65458,244217.44
65457,293314.6
65456,309274.0
65455,2788471.5
65454,234729.42
65453,1749697.0
65489,591863.5
65451,299940.25
65450,1176589.2
65449,1431165.2
65448,1143046.0
65447,936290.4
65446,1551680.9
65445,332003.1
65464,1414629.1
65465,511983.03
65452,320281.66
65467,864953.0
65466,271215.16
65486,292289.0
65485,585075.2
65483,399159.5
65482,2141645.0
65481,1432421.2
65480,556584.8
65479,399159.5
65478,538061.4
65484,287480.03
65476,511983.03
65475,511983.03
65474,511983.03
65473,818536.94
65472,511983.03
65471,511983.03
65470,1212384.1
65469,1212384.1
65477,479281.75
65468,1115663.0
65577,253296.77
65576,374827.1
65575,257028.39
65574,266792.6
65573,309105.75
65572,497589.16
65568,302887.72
65570,733982.06
65569,676763.4
65567,503287.16
65566,493639.4
65578,584013.6
65571,403233.34
65579,614219.1
65588,406001.06
65593,2372829.8
65581,421845.75
65582,290422.84
65583,317423.28
65584,1149025.9
65585,282317.66
65586,131137.86
65587,427498.94
65589,268186.66
65590,597496.9
65591,493639.4
65592,822239.56
65565,261922.9
65580,546855.25
65564,1339941.2
65546,2011686.1
65562,1499416.8
65563,1188521.6
65534,260442.72
65535,555100.6
65536,305540.0
65538,326197.03
65539,263710.22
65540,326558.62
65541,1799629.1
65542,262608.6
65543,182705.05
65544,259879.17
65545,375255.44
65547,469801.4
65537,614219.1
65549,308658.84
65548,251116.22
65560,556238.7
65559,621757.44
65561,381510.0
65557,386136.53
65556,469766.1
65558,287915.28
65554,260442.72
65553,614219.1
65552,244665.03
65551,341626.38
65550,198820.86
65555,606174.7
65708,325911.34
65709,643140.0
65710,607571.5
65711,614668.06
65712,220354.8
65713,379432.78
65714,303120.5
65715,126919.37
65721,319100.1
65717,126919.37
65718,378100.62
65770,387256.16
65719,424918.62
65720,1244298.4
65722,316265.03
65723,992181.44
65724,4465748.5
65707,145229.92
65716,1591316.8
65706,267614.7
65692,2024091.4
65704,994405.5
65685,331075.06
65686,484850.7
65687,592064.2
65688,983060.6
65689,1204736.5
65690,253512.55
65691,752010.2
65725,351402.62
65693,297297.53
65694,360872.4
65695,294141.78
65696,650205.6
65697,702140.44
65698,872017.94
65699,1592247.6
65700,946614.8
65701,385165.3
65702,327781.2
65703,398767.03
65705,208859.11
65726,275580.44
65740,385553.1
65728,388001.16
65753,270722.62
65754,560017.44
65755,379661.78
65756,411629.5
65757,360574.75
65758,1042439.4
65759,252276.34
65760,487946.34
65752,286485.2
65761,1099054.9
65763,726294.2
65764,351636.56
65765,573913.5
65766,697022.44
65767,462389.16
65768,306554.56
65769,476780.12
65684,484711.56
65762,901510.6
65751,343111.25
65750,716813.3
65749,1130178.4
65729,388001.16
65730,2731289.0
65731,388565.66
65732,385180.75
65733,945512.44
65734,388001.16
65735,644046.75
65736,246209.69
65737,316427.97
65738,344903.47
65739,280263.25
65741,1177265.4
65742,983078.1
65743,407233.8
65744,381378.47
65745,1440375.2
65746,1440375.2
65747,282658.25
65748,1220855.9
65727,351402.62
65683,1049983.9
65645,888990.3
65681,290602.94
65617,674048.6
65618,578065.3
65619,480757.2
65620,344903.47
65621,9636778.0
65622,289529.1
65623,317817.7
65624,1249535.9
65616,677538.1
65625,672169.25
65627,302073.34
65628,672169.25
65629,276915.3
65630,8249227.5
65631,697097.3
65632,956233.25
65633,314990.88
65634,1012693.2
65626,448682.22
65615,278018.97
65614,1205005.9
65613,1605136.0
65682,893855.0
65594,242755.14
65595,512766.3
65596,332784.0
65597,1732371.6
65598,757853.44
65599,269729.72
65600,18883982.0
65602,728612.44
65603,18883982.0
65604,272425.1
65605,519648.2
65606,288471.6
65607,226552.67
65608,303574.0
65609,671652.7
65610,412450.34
65611,301188.72
65612,1313786.0
65635,379933.16
65636,681838.0
65601,644046.75
65638,382056.5
65663,259147.48
65664,315689.0
65665,620995.3
65666,246594.38
65667,342856.34
65668,706282.1
65669,1468878.1
65670,254433.8
65662,329108.44
65671,1997432.4
65637,350453.75
65673,242134.05
65674,888919.4
65675,644684.3
65676,299422.28
65677,337896.75
65679,402837.06
65680,747075.9
65672,542445.1
65661,737894.44
65678,351636.56
65659,329108.44
65660,297091.44
65639,681838.0
65641,612539.94
65642,757161.94
65643,1153752.2
65644,1050852.1
65646,881208.8
65647,389861.44
65648,348205.44
65640,301874.44
65650,290716.72
65649,886197.25
65657,396801.44
65656,230047.61
65655,272736.53
65658,434149.16
65653,614724.5
65652,422698.2
65651,376348.16
65654,1542858.9
65995,1914235.5
65989,1399498.5
65993,929206.8
65992,1070320.0
65991,1170387.0
65990,663315.9
65994,280157.56
65984,169420.44
65987,384667.94
65986,283757.12
65985,261614.19
65983,396511.47
65982,282176.47
65981,1488478.1
65996,1982351.1
65980,3025287.8
65988,615867.75
65997,1971929.9
66008,394411.94
65999,3232877.0
65979,3194889.2
66016,275739.8
66015,242658.42
66014,332721.4
66013,1346132.2
66012,269365.7
66011,1588527.5
66010,330277.0
66009,2228577.2
66007,280071.94
66006,1406908.9
66005,2005636.4
66004,3009740.5
66003,713690.8
66002,764437.4
66001,2081387.2
66000,8412700.0
65998,1455493.1
65978,1177232.9
65956,1979883.2
65976,231085.36
65954,890342.8
65953,1045090.0
65952,559092.7
65951,342888.88
65950,802466.4
65949,1600513.1
65948,887310.1
65947,1123311.8
65946,1249358.2
65945,2636313.8
65944,813948.6
65943,5562506.5
65942,1001299.4
65941,301792.66
65940,281076.56
65939,489445.06
65938,2111567.5
65955,1464796.8
65977,399316.94
66017,270699.03
65958,329108.44
65975,215138.31
65974,2263616.2
65973,376080.2
65972,3543031.8
65971,811589.4
65970,1466152.8
65969,307296.72
65968,811534.5
65967,2414323.2
65966,2085243.8
65965,667790.0
65964,4846719.5
65963,433143.0
65962,2516301.8
65961,933413.8
65960,1004498.25
65959,1515166.2
65957,329108.44
66018,248054.38
66039,928720.0
66020,272463.72
66079,257079.06
66078,2036845.1
66077,1115948.6
66076,1377602.1
66075,921708.1
66074,1938738.4
66073,1006513.56
66080,964962.9
66072,603977.75
66070,1016872.1
66069,287726.25
66068,369260.0
66067,294520.4
66066,369260.0
66065,193436.72
66064,631798.8
66071,957077.75
66081,863431.7
66082,3034286.8
66083,2142389.0
66100,620334.06
66099,889630.3
66098,729656.25
66097,1017840.8
66096,970108.3
66095,305290.78
66094,1202941.0
66093,575222.0
66092,505485.0
66091,241522.19
66090,273088.62
66089,940347.06
66088,1275442.6
66087,1644089.0
66086,890342.8
66085,337167.38
66084,305514.44
66063,348614.12
66062,675338.0
66061,369260.0
66060,480753.72
66037,29788240.0
66036,438098.78
66035,618264.25
66034,270092.9
66033,819513.7
66032,265380.94
66031,616243.06
66030,1811234.6
66029,376086.4
66028,595563.9
66027,257539.1
66026,229641.9
66025,413022.84
66024,443665.84
66023,242658.42
66022,339437.8
66021,400779.22
66038,293532.16
66019,243707.08
65937,234198.06
66041,395243.56
66059,241522.19
66058,643481.8
66057,272759.4
66056,2542223.2
66054,1473258.9
66053,843740.5
66052,1084963.2
66051,1094670.5
66050,1989947.8
66049,663081.0
66048,261127.03
66047,440168.5
66046,352031.0
66045,395652.3
66044,1770513.0
66043,872141.7
66042,627066.25
66040,644916.56
65936,270092.9
66055,1186098.8
65934,336445.72
65828,1149301.5
65827,1160170.9
65826,1635089.4
65825,738490.94
65824,1148571.5
65823,547769.75
65822,2039238.2
65829,990046.44
65821,958437.9
65819,2454540.5
65818,503679.75
65817,230164.28
65815,956715.6
65814,1987299.6
65813,225887.16
65812,229187.7
65820,898951.3
65830,1847217.8
65831,956715.6
65832,192954.72
65849,294009.38
65848,535162.4
65847,309488.9
65846,4306247.5
65845,1421681.9
65844,4306247.5
65843,281953.78
65842,292340.03
65841,282507.22
65840,357259.5
65839,687404.8
65838,735038.9
65837,236925.36
65836,315686.03
65835,790941.0
65834,3009740.5
65833,788442.06
65811,648090.9
65810,1421721.4
65809,956715.6
65808,1451152.9
65786,295120.06
65785,283899.66
65784,1323114.1
65783,658334.94
65782,1096291.0
65781,1760591.8
65780,630935.94
65779,2060891.5
65778,293732.8
65777,599730.3
65776,754861.25
65775,1406908.9
65774,676769.56
65773,1405811.4
65772,458029.8
65771,2549583.8
65935,1175839.0
65787,1037765.5
65850,329718.16
65788,295300.47
65790,288440.2
65807,1009529.56
65806,1046488.3
65805,1688186.6
65804,876941.9
65803,674746.0
65802,897831.7
65801,293521.84
65800,204136.72
65799,738758.2
65798,674425.9
65797,269630.56
65796,278812.9
65795,288440.2
65794,293521.84
65793,695356.06
65792,2409145.2
65791,679545.06
65789,326558.62
65851,329718.16
65816,233100.02
65853,690593.56
65911,3100117.2
65910,347146.4
65909,1424190.1
65908,1284780.8
65907,928254.56
65906,1261016.9
65905,1635089.4
65904,338487.5
65903,677708.0
65902,1146175.4
65901,294871.5
65900,513810.8
65899,291108.97
65898,272076.25
65897,338487.5
65896,311181.7
65895,302606.0
65912,235976.28
65913,778692.9
65914,315427.97
65915,776026.44
65933,416053.34
65932,494507.1
65931,298128.97
65930,1074067.0
65929,51890.234
65928,504067.7
65852,673996.9
65926,791299.94
65894,307860.34
65925,926716.2
65923,1296482.2
65922,1323310.6
65921,433156.5
65920,283359.4
65919,448899.12
65918,870533.4
65917,597693.4
65916,501694.66
65924,999896.3
65893,307860.34
65927,498973.4
65891,273129.75
65871,688931.0
65870,275992.94
65869,526048.6
65868,321458.53
65892,307860.34
65866,345930.3
65865,232718.08
65864,560193.56
65863,560193.56
65862,479737.72
65861,445723.1
65860,1314445.4
65859,1057411.2
65858,1285071.5
65857,541963.94
65856,2048586.9
65855,360928.12
65872,793291.6
65873,590823.75
65867,412003.78
65875,545732.5
65890,260570.16
65874,302178.66
65888,305197.53
65854,338054.38
65887,1048203.06
65886,291108.97
65885,1048203.06
65884,292769.06
65889,648029.1
65882,288677.3
65881,587761.1
65880,236925.36
65879,1174091.8
65878,1235218.0
65877,387850.38
65876,582134.9
65883,1335241.2
66118,285999.7
66119,625486.25
66120,354797.84
66121,259656.72
66122,622463.8
66123,409790.2
66127,492763.25
66125,282384.03
66126,342203.62
66128,270908.44
66129,294661.66
66130,272884.56
66131,297527.06
66124,410099.3
66116,451689.38
66117,720998.25
66114,348395.25
66115,244646.02
66101,596427.0
66102,503962.97
66104,737710.3
66105,287845.75
66106,430823.78
66103,279596.22
66108,292811.25
66109,263968.66
66110,474736.28
66111,251283.02
66112,2419395.8
66113,248910.92
66107,315481.62
66186,296640.38
66191,1308857.2
66190,4868639.0
66189,5086448.5
66188,1046104.5
66187,603018.7
66214,749041.56
66185,1367922.6
66178,427874.06
66183,2785050.0
66182,2001034.5
66181,282102.88
66180,404457.03
66179,303431.12
66192,1250547.8
66177,746355.44
66176,285487.6
66184,271481.22
66193,395652.3
66201,439117.66
66195,296808.25
66175,265767.78
66213,1147158.1
66212,11616782.0
66211,1031471.2
66210,428988.34
66209,644727.44
66208,1948390.9
66207,426826.4
66194,631210.5
66206,287479.03
66204,1007495.3
66203,339437.8
66202,255045.75
66200,1123308.4
66199,1416696.9
66198,855464.3
66197,1622417.6
66196,4932173.0
66205,1064804.6
66174,642416.7
66159,1369404.4
66172,250444.8
66148,491310.12
66147,495329.22
66146,1007090.06
66145,348331.62
66144,824845.4
66143,743651.25
66141,407982.6
66140,1007090.06
66139,664305.94
66138,369260.0
66137,1163125.8
66136,911221.8
66135,1592847.5
66134,1545020.2
66133,328438.56
66132,423976.56
66173,1044619.25
66149,1015306.56
66150,367633.56
66142,1120099.2
66152,250026.98
66151,1345506.9
66170,421667.0
66169,262265.5
66168,729705.3
66167,330930.97
66166,200852.64
66164,1716518.5
66163,288264.2
66162,89499.9
66165,548641.1
66171,565145.1
66161,2771666.8
66154,240773.83
66155,495964.5
66156,309259.3
66153,250043.23
66158,2547467.0
66160,423077.03
66157,451715.66
66440,1066910.2
66446,467498.75
66445,254666.86
66444,1015639.9
66443,302537.6
66442,35624680.0
66441,1754536.2
66439,585932.0
66430,487772.72
66437,292289.0
66436,399892.03
66435,404696.56
66434,438937.28
66433,1250543.5
66432,283097.72
66431,487772.72
66447,2531208.5
66438,1018003.0
66448,290361.12
66467,1041582.06
66450,384607.7
66429,487772.72
66466,1211998.8
66465,1390549.5
66464,1384638.1
66463,1421033.2
66462,843296.4
66461,245830.64
66460,362968.66
66459,236907.0
66458,236709.9
66457,395927.8
66456,418246.44
66455,395927.8
66454,326679.1
66453,401401.53
66452,259522.58
66451,1377754.8
66449,969438.6
66428,567030.8
66408,675126.8
66426,11044072.0
66403,2235509.0
66402,434645.75
66401,350361.6
66400,919354.06
66399,262455.66
66398,262246.28
66397,680318.6
66396,345842.25
66395,277038.66
66394,591196.1
66393,895295.94
66392,312209.06
66391,2388253.5
66390,738961.7
